index,carrier,year,month,name,value,groupid
149252,MQ,2011,12,DFW,20,12_MQ
137170,DL,2011,3,DFW,19,3_DL
144181,OO,2011,8,DFW,15,8_OO
140790,AA,2011,6,DFW,12,6_AA
142739,MQ,2011,7,DFW,14,7_MQ
141043,DL,2011,6,DFW,21,6_DL
147946,MQ,2011,11,DFW,13,11_MQ
142872,OO,2011,7,DFW,24,7_OO
135287,US,2011,1,DFW,20,1_US
146772,OO,2011,10,DFW,18,10_OO
147316,AA,2011,11,DFW,10,11_AA
144308,UA,2011,8,DFW,10,8_UA
143793,EV,2011,8,DFW,27,8_EV
140440,US,2011,5,DFW,20,5_US
137290,EV,2011,3,DFW,21,3_EV
146643,MQ,2011,10,DFW,11,10_MQ
144377,US,2011,8,DFW,18,8_US
141560,OO,2011,6,DFW,20,6_OO
135997,EV,2011,2,DFW,21,2_EV
137534,MQ,2011,3,DFW,12,3_MQ
140371,UA,2011,5,DFW,26,5_UA
141173,EV,2011,6,DFW,23,6_EV
137791,UA,2011,3,DFW,9,3_UA
146267,DL,2011,10,DFW,10,10_DL
139753,DL,2011,5,DFW,20,5_DL
149003,EV,2011,12,DFW,18,12_EV
143415,AA,2011,8,DFW,12,8_AA
139164,US,2011,4,DFW,25,4_US
141757,US,2011,6,DFW,24,6_US
135086,OO,2011,1,DFW,22,1_OO
138217,AA,2011,4,DFW,19,4_AA
139092,UA,2011,4,DFW,24,4_UA
134591,DL,2011,1,DFW,17,1_DL
136575,US,2011,2,DFW,24,2_US
143072,US,2011,7,DFW,20,7_US
146026,AA,2011,10,DFW,10,10_AA
145610,UA,2011,9,DFW,15,9_UA
134958,MQ,2011,1,DFW,13,1_MQ
138966,OO,2011,4,DFW,17,4_OO
134344,AA,2011,1,DFW,11,1_AA
138832,MQ,2011,4,DFW,19,4_MQ
146897,UA,2011,10,DFW,12,10_UA
142102,AA,2011,7,DFW,11,7_AA
145681,US,2011,9,DFW,19,9_US
138587,EV,2011,4,DFW,32,4_EV
