index,carrier,year,month,name,value,groupid
85664,MQ,2008,4,DTW,37,4_MQ
85983,OO,2008,4,DTW,27,4_OO
80947,NW,2008,1,DTW,20,1_NW
90933,UA,2008,7,DTW,23,7_UA
87373,NW,2008,5,DTW,15,5_NW
91511,AA,2008,8,DTW,22,8_AA
97917,DL,2008,12,DTW,37,12_DL
83823,EV,2008,3,DTW,25,3_EV
92206,NW,2008,8,DTW,11,8_NW
84578,US,2008,3,DTW,16,3_US
97140,UA,2008,11,DTW,15,11_UA
96832,NW,2008,11,DTW,9,11_NW
86108,UA,2008,4,DTW,32,4_UA
87267,MQ,2008,5,DTW,32,5_MQ
80494,DL,2008,1,DTW,25,1_DL
84368,OO,2008,3,DTW,29,3_OO
84053,MQ,2008,3,DTW,39,3_MQ
94688,AA,2008,10,DTW,14,10_AA
87029,EV,2008,5,DTW,20,5_EV
89901,AA,2008,7,DTW,32,7_AA
98809,WN,2008,12,DTW,37,12_WN
94272,WN,2008,9,DTW,9,9_WN
92535,UA,2008,8,DTW,25,8_UA
87576,OO,2008,5,DTW,13,5_OO
89404,US,2008,6,DTW,16,6_US
81156,OO,2008,1,DTW,39,1_OO
82556,NW,2008,2,DTW,27,2_NW
96175,AA,2008,11,DTW,19,11_AA
83051,WN,2008,2,DTW,30,2_WN
93688,MQ,2008,9,DTW,19,9_MQ
87778,US,2008,5,DTW,11,5_US
81440,WN,2008,1,DTW,20,1_WN
86687,AA,2008,5,DTW,30,5_AA
92616,US,2008,8,DTW,16,8_US
83715,DL,2008,3,DTW,28,3_DL
98246,MQ,2008,12,DTW,39,12_MQ
97683,AA,2008,12,DTW,29,12_AA
80840,MQ,2008,1,DTW,26,1_MQ
90804,OO,2008,7,DTW,36,7_OO
86924,DL,2008,5,DTW,14,5_DL
87699,UA,2008,5,DTW,25,5_UA
85771,NW,2008,4,DTW,15,4_NW
96404,DL,2008,11,DTW,25,11_DL
98026,EV,2008,12,DTW,50,12_EV
93454,EV,2008,9,DTW,28,9_EV
96505,EV,2008,11,DTW,20,11_EV
84656,WN,2008,3,DTW,27,3_WN
93346,DL,2008,9,DTW,12,9_DL
91015,US,2008,7,DTW,18,7_US
97014,OO,2008,11,DTW,20,11_OO
82988,US,2008,2,LAS,20,2_US
92124,MQ,2008,8,LAS,14,8_MQ
94135,UA,2008,9,LAS,18,9_UA
92227,NW,2008,8,LAS,13,8_NW
90025,B6,2008,7,LAS,29,7_B6
89918,AA,2008,7,LAS,29,7_AA
82131,DL,2008,2,LAS,26,2_DL
90621,NW,2008,7,LAS,18,7_NW
90164,DL,2008,7,LAS,25,7_DL
91101,WN,2008,7,LAS,13,7_WN
91029,US,2008,7,LAS,17,7_US
91528,AA,2008,8,LAS,27,8_AA
92630,US,2008,8,LAS,17,8_US
82794,OO,2008,2,LAS,20,2_OO
93125,AA,2008,9,LAS,12,9_AA
93231,B6,2008,9,LAS,12,9_B6
81990,B6,2008,2,LAS,22,2_B6
90951,UA,2008,7,LAS,27,7_UA
92553,UA,2008,8,LAS,27,8_UA
91636,B6,2008,8,LAS,31,8_B6
93367,DL,2008,9,LAS,12,9_DL
90834,OO,2008,7,LAS,18,7_OO
82578,NW,2008,2,LAS,36,2_NW
93711,MQ,2008,9,LAS,15,9_MQ
92702,WN,2008,8,LAS,12,8_WN
82909,UA,2008,2,LAS,34,2_UA
81874,AA,2008,2,LAS,36,2_AA
90518,MQ,2008,7,LAS,14,7_MQ
91774,DL,2008,8,LAS,20,8_DL
93812,NW,2008,9,LAS,9,9_NW
92436,OO,2008,8,LAS,12,8_OO
94018,OO,2008,9,LAS,19,9_OO
84593,US,2008,3,LAS,19,3_US
94210,US,2008,9,LAS,10,9_US
95648,UA,2008,10,LAS,12,10_UA
81451,WN,2008,1,LAS,23,1_WN
86278,WN,2008,4,LAS,15,4_WN
97229,US,2008,11,LAS,19,11_US
84180,NW,2008,3,LAS,38,3_NW
86703,AA,2008,5,LAS,32,5_AA
97154,UA,2008,11,LAS,21,11_UA
86808,B6,2008,5,LAS,31,5_B6
80862,MQ,2008,1,LAS,35,1_MQ
84075,MQ,2008,3,LAS,17,3_MQ
97301,WN,2008,11,LAS,18,11_WN
86941,DL,2008,5,LAS,28,5_DL
96850,NW,2008,11,LAS,15,11_NW
87393,NW,2008,5,LAS,27,5_NW
96751,MQ,2008,11,LAS,0,11_MQ
87605,OO,2008,5,LAS,14,5_OO
80967,NW,2008,1,LAS,39,1_NW
96422,DL,2008,11,LAS,21,11_DL
