index,carrier,year,month,name,value,groupid
171467,EV,2013,6,DTW,24,6_EV
167110,AA,2013,3,DTW,17,3_AA
175878,OO,2013,9,DTW,12,9_OO
178147,EV,2013,11,DTW,13,11_EV
170112,EV,2013,5,DTW,16,5_EV
166878,WN,2013,2,DTW,20,2_WN
175811,MQ,2013,9,DTW,16,9_MQ
177798,AA,2013,11,DTW,14,11_AA
167802,MQ,2013,3,DTW,19,3_MQ
176220,WN,2013,9,DTW,23,9_WN
167842,OO,2013,3,DTW,21,3_OO
177215,OO,2013,10,DTW,9,10_OO
177123,MQ,2013,10,DTW,16,10_MQ
168604,DL,2013,4,DTW,13,4_DL
176811,EV,2013,10,DTW,13,10_EV
168157,WN,2013,3,DTW,26,3_WN
168798,EV,2013,4,DTW,18,4_EV
168085,US,2013,3,DTW,14,3_US
178414,MQ,2013,11,DTW,18,11_MQ
177403,UA,2013,10,DTW,9,10_UA
169127,MQ,2013,4,DTW,26,4_MQ
169170,OO,2013,4,DTW,19,4_OO
167998,UA,2013,3,DTW,14,3_UA
176510,AA,2013,10,DTW,12,10_AA
177451,US,2013,10,DTW,9,10_US
177538,WN,2013,10,DTW,18,10_WN
169343,UA,2013,4,DTW,23,4_UA
176669,DL,2013,10,DTW,7,10_DL
170458,MQ,2013,5,DTW,23,5_MQ
178002,DL,2013,11,DTW,9,11_DL
180302,WN,2013,12,DTW,43,12_WN
174880,WN,2013,8,DTW,30,8_WN
166145,EV,2013,2,DTW,18,2_EV
170479,OO,2013,5,DTW,26,5_OO
174771,US,2013,8,DTW,16,8_US
178790,US,2013,11,DTW,12,11_US
170864,WN,2013,5,DTW,30,5_WN
166461,MQ,2013,2,DTW,30,2_MQ
178905,WN,2013,11,DTW,20,11_WN
171285,DL,2013,6,DTW,19,6_DL
168460,AA,2013,4,DTW,24,4_AA
166514,OO,2013,2,DTW,27,2_OO
170741,US,2013,5,DTW,17,5_US
178739,UA,2013,11,DTW,6,11_UA
171118,AA,2013,6,DTW,36,6_AA
175486,EV,2013,9,DTW,11,9_EV
178571,OO,2013,11,DTW,13,11_OO
166652,UA,2013,2,DTW,26,2_UA
170679,UA,2013,5,DTW,0,5_UA
166732,US,2013,2,DTW,14,2_US
179151,AA,2013,12,DTW,24,12_AA
165938,DL,2013,2,DTW,13,2_DL
175334,DL,2013,9,DTW,7,9_DL
176609,B6,2013,10,LAS,14,10_B6
179336,DL,2013,12,LAS,21,12_DL
179152,AA,2013,12,LAS,26,12_AA
173339,UA,2013,7,LAS,18,7_UA
180233,WN,2013,12,LAS,38,12_WN
176678,DL,2013,10,LAS,9,10_DL
177220,OO,2013,10,LAS,19,10_OO
174757,US,2013,8,LAS,19,8_US
174558,OO,2013,8,LAS,29,8_OO
177347,UA,2013,10,LAS,15,10_UA
173417,US,2013,7,LAS,25,7_US
174683,UA,2013,8,LAS,17,8_UA
179288,B6,2013,12,LAS,29,12_B6
177416,US,2013,10,LAS,16,10_US
173990,DL,2013,8,LAS,14,8_DL
173513,WN,2013,7,LAS,17,7_WN
178587,OO,2013,11,LAS,19,11_OO
175350,DL,2013,9,LAS,9,9_DL
175908,OO,2013,9,LAS,23,9_OO
179916,OO,2013,12,LAS,17,12_OO
173947,B6,2013,8,LAS,28,8_B6
177999,DL,2013,11,LAS,14,11_DL
177963,B6,2013,11,LAS,20,11_B6
175289,B6,2013,9,LAS,21,9_B6
178682,UA,2013,11,LAS,18,11_UA
174897,WN,2013,8,LAS,22,8_WN
176038,UA,2013,9,LAS,12,9_UA
176131,US,2013,9,LAS,10,9_US
